Timestamp,TimestampReceived,Ion1,Ion2,Metabolite1,Metabolite2,Notes
1773960546.2962089,1773960547.323154,30.12,50.91,2.711,2.725,Seq: 125  
1773960547.2962089,1773960548.313112,30.12,50.89,2.711,2.725,Seq: 126  
1773960548.2962089,1773960549.303118,30.11,50.81,2.711,2.725,Seq: 127  
1773960549.2962089,1773960550.293138,30.08,50.76,2.711,2.725,Seq: 128  
1773960550.2962089,1773960551.283169,30.1,50.66,2.712,2.726,Seq: 129  
1773960551.2962089,1773960552.272433,30.09,50.61,2.712,2.726,Seq: 130  
1773960552.2962089,1773960553.2627192,30.06,50.59,2.712,2.726,Seq: 131  
1773960553.2962089,1773960554.25282,30.05,50.5,2.712,2.726,Seq: 132  
1773960554.2962089,1773960555.242382,30.05,50.44,2.713,2.727,Seq: 133  
1773960555.2962089,1773960556.2322721,30.01,50.39,2.713,2.726,Seq: 134  
1773960556.2962089,1773960557.222435,30.02,50.37,2.713,2.727,Seq: 135  
1773960557.2962089,1773960558.2127872,30.01,50.34,2.713,2.727,Seq: 136  
1773960558.2962089,1773960559.202388,30.0,50.31,2.714,2.727,Seq: 137  
1773960559.2962089,1773960560.192556,29.99,50.24,2.714,2.727,Seq: 138  
1773960560.2962089,1773960561.182303,29.98,50.24,2.714,2.727,Seq: 139  
1773960561.2962089,1773960562.172892,29.96,50.23,2.714,2.728,Seq: 140  
1773960562.2962089,1773960563.162797,29.97,50.13,2.714,2.727,Seq: 141  
1773960563.2962089,1773960564.1523929,29.94,50.13,2.714,2.728,Seq: 142  
1773960564.2962089,1773960565.14282,29.97,50.05,2.714,2.727,Seq: 143  
1773960565.2962089,1773960566.132771,29.91,50.05,2.714,2.727,Seq: 144  
1773960566.2962089,1773960567.122693,29.91,49.99,2.714,2.727,Seq: 145  
1773960567.2962089,1773960568.112849,29.92,49.94,2.715,2.728,Seq: 146  
1773960568.2962089,1773960569.10272,29.9,49.91,2.715,2.728,Seq: 147  
1773960569.2962089,1773960570.0923939,29.88,49.87,2.715,2.728,Seq: 148  
1773960570.2962089,1773960571.577733,29.88,49.82,2.715,2.728,Seq: 149  
1773960571.2962089,1773960572.567721,29.88,49.78,2.715,2.728,Seq: 150  
1773960572.2962089,1773960573.5576491,29.88,49.74,2.716,2.728,Seq: 151  
1773960573.2962089,1773960574.547288,29.83,49.74,2.716,2.728,Seq: 152  
1773960574.2962089,1773960575.5376139,29.84,49.68,2.715,2.728,Seq: 153  
1773960575.2962089,1773960576.527565,29.85,49.66,2.715,2.728,Seq: 154  
1773960576.2962089,1773960577.5175781,29.82,49.63,2.716,2.728,Seq: 155  
1773960577.2962089,1773960578.507539,29.82,49.62,2.716,2.729,Seq: 156  
1773960578.2962089,1773960579.498018,29.81,49.57,2.717,2.728,Seq: 157  
1773960579.2962089,1773960580.487547,29.78,49.58,2.717,2.728,Seq: 158  
1773960580.2962089,1773960581.477519,29.78,49.55,2.716,2.729,Seq: 159  
1773960581.2962089,1773960582.467486,29.78,49.54,2.717,2.728,Seq: 160  
1773960582.2962089,1773960583.4575338,29.78,49.48,2.716,2.729,Seq: 161  
1773960583.2962089,1773960584.446986,29.74,49.49,2.717,2.728,Seq: 162  
1773960584.2962089,1773960585.4368958,29.75,49.46,2.717,2.729,Seq: 163  
1773960585.2962089,1773960586.427476,29.75,49.44,2.717,2.729,Seq: 164  
1773960586.2962089,1773960587.4167871,29.74,49.44,2.716,2.729,Seq: 165  
1773960587.2962089,1773960588.406793,29.75,49.4,2.717,2.729,Seq: 166  
1773960588.2962089,1773960589.397039,29.71,49.35,2.718,2.729,Seq: 167  
1773960589.2962089,1773960590.3875852,29.7,49.34,2.717,2.729,Seq: 168  
1773960590.2962089,1773960591.376697,29.7,49.28,2.717,2.729,Seq: 169  
1773960591.2962089,1773960592.366766,29.68,49.23,2.717,2.729,Seq: 170  
1773960592.2962089,1773960593.356957,29.68,49.23,2.717,2.729,Seq: 171  
1773960593.2962089,1773960594.347314,29.68,49.21,2.717,2.729,Seq: 172  
1773960594.2962089,1773960595.337301,29.64,49.16,2.718,2.728,Seq: 173  
1773960595.2962089,1773960596.327275,29.64,49.16,2.717,2.729,Seq: 174  
1773960596.2962089,1773960597.3170671,29.62,49.16,2.717,2.729,Seq: 175  
1773960597.2962089,1773960598.307091,29.63,49.13,2.718,2.729,Seq: 176  
1773960598.2962089,1773960599.297099,29.62,49.12,2.718,2.729,Seq: 177  
1773960599.2962089,1773960600.2871761,29.59,49.11,2.718,2.729,Seq: 178  
1773960600.2962089,1773960601.2771358,29.61,49.07,2.717,2.729,Seq: 179  
1773960601.2962089,1773960602.762135,29.57,49.07,2.718,2.729,Seq: 180  
1773960602.2962089,1773960603.752173,29.59,49.06,2.718,2.729,Seq: 181  
1773960603.2962089,1773960604.741916,29.59,49.06,2.718,2.73,Seq: 182  
1773960604.2962089,1773960605.732008,29.55,49.05,2.718,2.73,Seq: 183  
1773960605.2962089,1773960606.7219381,29.58,49.02,2.719,2.729,Seq: 184  
1773960606.2962089,1773960607.712037,29.55,49.05,2.718,2.729,Seq: 185  
1773960607.2962089,1773960608.7019281,29.54,49.03,2.718,2.729,Seq: 186  
1773960608.2962089,1773960609.691941,29.54,48.95,2.718,2.729,Seq: 187  
1773960609.2962089,1773960610.682107,29.51,48.96,2.718,2.729,Seq: 188  
1773960610.2962089,1773960611.671848,29.52,48.98,2.718,2.729,Seq: 189  
1773960611.2962089,1773960612.661927,29.53,49.02,2.719,2.729,Seq: 190  
1773960612.2962089,1773960613.652207,29.52,48.98,2.718,2.729,Seq: 191  
1773960613.2962089,1773960614.641842,29.49,48.98,2.718,2.73,Seq: 192  
1773960614.2962089,1773960615.6318731,29.47,49.01,2.719,2.73,Seq: 193  
1773960615.2962089,1773960616.6217098,29.48,49.03,2.719,2.73,Seq: 194  
1773960616.2962089,1773960617.61182,29.46,48.99,2.719,2.729,Seq: 195  
1773960617.2962089,1773960618.6012359,29.45,48.99,2.719,2.73,Seq: 196  
1773960618.2962089,1773960619.591041,29.44,48.96,2.719,2.73,Seq: 197  
1773960619.2962089,1773960620.581345,29.43,48.97,2.72,2.73,Seq: 198  
1773960620.2962089,1773960621.571774,29.43,48.94,2.72,2.73,Seq: 199  
1773960621.2962089,1773960622.5617862,29.43,48.92,2.719,2.73,Seq: 200  
1773960622.2962089,1773960623.551722,29.44,48.92,2.719,2.73,Seq: 201  
1773960623.2962089,1773960624.541784,29.43,48.91,2.719,2.73,Seq: 202  
1773960624.2962089,1773960625.5317001,29.42,48.89,2.719,2.729,Seq: 203  
1773960625.2962089,1773960626.521655,29.41,48.88,2.719,2.73,Seq: 204  
1773960626.2962089,1773960627.511436,29.41,48.9,2.719,2.73,Seq: 205  
1773960627.2962089,1773960628.501841,29.38,48.9,2.719,2.73,Seq: 206  
1773960628.2962089,1773960629.4917421,29.4,48.87,2.719,2.73,Seq: 207  
1773960629.2962089,1773960630.481522,29.36,48.84,2.72,2.73,Seq: 208  
1773960630.2962089,1773960631.47148,29.37,48.84,2.719,2.73,Seq: 209  
1773960631.2962089,1773960632.461484,29.34,48.81,2.72,2.73,Seq: 210  
1773960632.2962089,1773960633.9464788,29.35,48.83,2.719,2.73,Seq: 211  
1773960633.2962089,1773960634.936755,29.35,48.83,2.719,2.729,Seq: 212  
1773960634.2962089,1773960635.9264212,29.34,48.79,2.719,2.729,Seq: 213  
1773960635.2962089,1773960636.916438,29.33,48.83,2.719,2.729,Seq: 214  
1773960636.2962089,1773960637.906275,29.33,48.84,2.719,2.73,Seq: 215  
1773960637.2962089,1773960638.896322,29.32,48.83,2.719,2.729,Seq: 216  
1773960638.2962089,1773960639.886407,29.31,48.83,2.719,2.73,Seq: 217  
1773960639.2962089,1773960640.875925,29.29,48.78,2.719,2.73,Seq: 218  
1773960640.2962089,1773960641.866538,29.27,48.8,2.719,2.73,Seq: 219  
1773960641.2962089,1773960642.8571749,29.29,48.78,2.719,2.729,Seq: 220  
1773960642.2962089,1773960643.8463202,29.29,48.79,2.719,2.729,Seq: 221  
1773960643.2962089,1773960644.836195,29.27,48.78,2.719,2.729,Seq: 222  
1773960644.2962089,1773960645.826284,29.26,48.76,2.719,2.73,Seq: 223  
1773960645.2962089,1773960646.8158278,29.23,48.78,2.719,2.73,Seq: 224  
1773960646.2962089,1773960647.8067489,29.24,48.74,2.719,2.729,Seq: 225  
1773960647.2962089,1773960648.7962132,29.23,48.75,2.719,2.729,Seq: 226  
1773960648.2962089,1773960649.78575,29.21,48.75,2.72,2.73,Seq: 227  
1773960649.2962089,1773960650.77619,29.23,48.72,2.719,2.73,Seq: 228  
1773960650.2962089,1773960651.766161,29.21,48.73,2.72,2.73,Seq: 229  
1773960651.2962089,1773960652.756236,29.21,48.72,2.72,2.73,Seq: 230  
1773960652.2962089,1773960653.746247,29.2,48.69,2.72,2.73,Seq: 231  
1773960653.2962089,1773960654.735929,29.2,48.71,2.72,2.729,Seq: 232  
1773960654.2962089,1773960655.7261028,29.16,48.66,2.72,2.73,Seq: 233  
1773960655.2962089,1773960656.716298,29.16,48.67,2.72,2.729,Seq: 234  
1773960656.2962089,1773960657.706095,29.18,48.67,2.72,2.73,Seq: 235  
1773960657.2962089,1773960658.696117,29.15,48.63,2.72,2.73,Seq: 236  
1773960658.2962089,1773960659.685688,29.16,48.64,2.72,2.729,Seq: 237  
1773960659.2962089,1773960660.675716,29.14,48.64,2.72,2.729,Seq: 238  
1773960660.2962089,1773960661.666857,29.12,48.62,2.72,2.729,Seq: 239  
1773960661.2962089,1773960662.655797,29.12,48.58,2.72,2.729,Seq: 240  
1773960662.2962089,1773960663.6457329,29.11,48.6,2.72,2.73,Seq: 241  
1773960663.2962089,1773960665.130902,29.08,48.59,2.721,2.73,Seq: 242  
1773960664.2962089,1773960666.120749,29.08,48.57,2.721,2.73,Seq: 243  
1773960665.2962089,1773960667.1107578,29.08,48.58,2.721,2.73,Seq: 244  
1773960666.2962089,1773960668.10091,29.07,48.58,2.721,2.73,Seq: 245  
1773960667.2962089,1773960669.090857,29.06,48.56,2.721,2.73,Seq: 246  
1773960668.2962089,1773960670.080742,29.05,48.58,2.721,2.731,Seq: 247  
1773960669.2962089,1773960671.070805,29.06,48.59,2.721,2.73,Seq: 248  
1773960670.2962089,1773960672.060779,29.03,48.63,2.721,2.73,Seq: 249  
1773960671.2962089,1773960673.0507631,29.02,48.64,2.721,2.731,Seq: 250  
1773960672.2962089,1773960674.040894,29.02,48.64,2.721,2.731,Seq: 251  
1773960673.2962089,1773960675.0306668,29.0,48.65,2.722,2.731,Seq: 252  
1773960674.2962089,1773960676.020138,29.0,48.67,2.722,2.731,Seq: 253  
1773960675.2962089,1773960677.010773,28.99,48.68,2.722,2.731,Seq: 254  
1773960676.2962089,1773960678.0005789,29.0,48.65,2.722,2.731,Seq: 255  
1773960677.2962089,1773960678.99347,28.99,48.65,2.721,2.731,Seq: 256  
1773960678.2962089,1773960679.9806619,28.96,48.66,2.722,2.731,Seq: 257  
1773960679.2962089,1773960680.970714,28.99,48.67,2.722,2.731,Seq: 258  
1773960680.2962089,1773960681.960767,28.96,48.67,2.722,2.731,Seq: 259  
1773960681.2962089,1773960682.950736,28.97,48.66,2.722,2.731,Seq: 260  
1773960682.2962089,1773960683.940606,28.95,48.67,2.722,2.731,Seq: 261  
1773960683.2962089,1773960684.9306211,28.96,48.63,2.721,2.731,Seq: 262  
1773960684.2962089,1773960685.920442,28.93,48.66,2.722,2.731,Seq: 263  
1773960685.2962089,1773960686.9104152,28.93,48.64,2.721,2.731,Seq: 264  
1773960686.2962089,1773960687.900641,28.93,48.62,2.721,2.731,Seq: 265  
1773960687.2962089,1773960688.8905768,28.92,48.66,2.721,2.731,Seq: 266  
1773960688.2962089,1773960689.880427,28.92,48.63,2.722,2.731,Seq: 267  
1773960689.2962089,1773960690.870563,28.9,48.62,2.722,2.731,Seq: 268  
1773960690.2962089,1773960691.8603501,28.89,48.63,2.722,2.731,Seq: 269  
1773960691.2962089,1773960692.849461,28.87,48.61,2.722,2.731,Seq: 270  
1773960692.2962089,1773960693.8403869,28.86,48.64,2.722,2.731,Seq: 271  
1773960693.2962089,1773960694.8305411,28.86,48.63,2.722,2.731,Seq: 272  
1773960694.2962089,1773960695.820255,28.86,48.61,2.722,2.731,Seq: 273  
1773960695.2962089,1773960697.3049479,28.84,48.61,2.722,2.731,Seq: 274  
1773960696.2962089,1773960698.295134,28.83,48.63,2.722,2.731,Seq: 275  
1773960697.2962089,1773960699.285304,28.85,48.65,2.722,2.731,Seq: 276  
1773960698.2962089,1773960700.275381,28.83,48.66,2.721,2.73,Seq: 277  
1773960699.2962089,1773960701.265171,28.82,48.64,2.722,2.731,Seq: 278  
1773960700.2962089,1773960702.750832,28.82,48.61,2.722,2.73,Seq: 279  
1773960701.2962089,1773960703.245173,28.82,48.65,2.722,2.731,Seq: 280  
1773960702.2962089,1773960704.235326,28.82,48.65,2.722,2.731,Seq: 281  
1773960703.2962089,1773960705.225215,28.8,48.63,2.722,2.731,Seq: 282  
1773960704.2962089,1773960706.215569,28.75,48.65,2.722,2.731,Seq: 283  
1773960705.2962089,1773960707.205256,28.77,48.64,2.722,2.731,Seq: 284  
1773960706.2962089,1773960708.1951299,28.76,48.67,2.722,2.731,Seq: 285  
1773960707.2962089,1773960709.1848621,28.75,48.63,2.722,2.731,Seq: 286  
1773960708.2962089,1773960710.1751208,28.74,48.56,2.722,2.731,Seq: 287  
1773960709.2962089,1773960711.1651611,28.74,48.56,2.722,2.731,Seq: 288  
1773960710.2962089,1773960712.155007,28.74,48.53,2.722,2.731,Seq: 289  
1773960711.2962089,1773960713.144969,28.72,48.55,2.723,2.732,Seq: 290  
1773960712.2962089,1773960714.1357632,28.72,48.59,2.723,2.732,Seq: 291  
1773960713.2962089,1773960715.1249928,28.7,48.58,2.723,2.732,Seq: 292  
1773960714.2962089,1773960716.114952,28.71,48.58,2.723,2.732,Seq: 293  
1773960715.2962089,1773960717.105125,28.69,48.62,2.723,2.731,Seq: 294  
1773960716.2962089,1773960718.0949202,28.69,48.61,2.723,2.731,Seq: 295  
1773960717.2962089,1773960719.08494,28.7,48.64,2.723,2.731,Seq: 296  
1773960718.2962089,1773960720.074955,28.69,48.64,2.722,2.731,Seq: 297  
1773960719.2962089,1773960721.065119,28.67,48.63,2.723,2.731,Seq: 298  
1773960720.2962089,1773960722.0549932,28.65,48.65,2.723,2.731,Seq: 299  
1773960721.2962089,1773960723.044905,28.65,48.62,2.722,2.731,Seq: 300  
1773960722.2962089,1773960724.034933,28.65,48.65,2.723,2.731,Seq: 301  
1773960723.2962089,1773960725.025547,28.64,48.63,2.723,2.731,Seq: 302  
1773960724.2962089,1773960726.014849,28.65,48.65,2.723,2.731,Seq: 303  
1773960725.2962089,1773960727.499738,28.64,48.67,2.723,2.731,Seq: 304  
1773960726.2962089,1773960728.489767,28.63,48.67,2.723,2.732,Seq: 305  
1773960727.2962089,1773960729.480235,28.64,48.64,2.723,2.731,Seq: 306  
1773960728.2962089,1773960730.46959,28.62,48.66,2.723,2.731,Seq: 307  
1773960729.2962089,1773960731.45957,28.61,48.63,2.723,2.731,Seq: 308  
1773960730.2962089,1773960732.449564,28.62,48.63,2.723,2.732,Seq: 309  
1773960731.2962089,1773960733.439605,28.6,48.63,2.723,2.731,Seq: 310  
1773960732.2962089,1773960734.4297981,28.59,48.65,2.723,2.731,Seq: 311  
1773960733.2962089,1773960735.419647,28.59,48.63,2.723,2.731,Seq: 312  
1773960734.2962089,1773960736.409649,28.59,48.68,2.723,2.731,Seq: 313  
1773960735.2962089,1773960737.399575,28.58,48.67,2.723,2.732,Seq: 314  
1773960736.2962089,1773960738.389643,28.58,48.67,2.723,2.731,Seq: 315  
1773960737.2962089,1773960739.379606,28.58,48.69,2.723,2.731,Seq: 316  
1773960738.2962089,1773960740.3695111,28.56,48.68,2.723,2.731,Seq: 317  
1773960739.2962089,1773960741.359549,28.55,48.68,2.723,2.732,Seq: 318  
1773960740.2962089,1773960742.349454,28.55,48.68,2.723,2.731,Seq: 319  
1773960741.2962089,1773960743.339668,28.57,48.7,2.723,2.732,Seq: 320  
1773960742.2962089,1773960744.32944,28.56,48.71,2.723,2.731,Seq: 321  
1773960743.2962089,1773960745.3193932,28.55,48.69,2.723,2.731,Seq: 322  
1773960744.2962089,1773960746.309514,28.54,48.72,2.723,2.731,Seq: 323  
1773960745.2962089,1773960747.299516,28.53,48.72,2.723,2.731,Seq: 324  
1773960746.2962089,1773960748.289325,28.54,48.72,2.722,2.731,Seq: 325  
1773960747.2962089,1773960749.279922,28.52,48.72,2.723,2.731,Seq: 326  
1773960748.2962089,1773960750.269496,28.52,48.72,2.723,2.731,Seq: 327  
1773960749.2962089,1773960751.259362,28.5,48.71,2.723,2.73,Seq: 328  
1773960750.2962089,1773960752.249413,28.51,48.75,2.723,2.731,Seq: 329  
1773960751.2962089,1773960753.239409,28.49,48.71,2.723,2.731,Seq: 330  
1773960752.2962089,1773960754.2294369,28.48,48.72,2.722,2.73,Seq: 331  
1773960753.2962089,1773960755.2190819,28.48,48.73,2.722,2.73,Seq: 332  
1773960754.2962089,1773960756.209295,28.47,48.71,2.722,2.73,Seq: 333  
1773960755.2962089,1773960757.694262,28.48,48.74,2.722,2.73,Seq: 334  
1773960756.2962089,1773960758.6843429,28.48,48.74,2.722,2.73,Seq: 335  
1773960757.2962089,1773960759.674193,28.48,48.76,2.722,2.73,Seq: 336  
